他 O
没 O
有 O
办 O
理 O
任 O
何 O
法 O
定 O
手 O
续 O
， O
将 O
工 O
程 O
包 O
给 O
无 O
资 O
质 O
人 O
员 O
就 O
直 O
接 O
开 O
工 O
了 O
。 O

2 B-DATE
0 I-DATE
2 I-DATE
0 I-DATE
年 I-DATE
3 I-DATE
月 I-DATE
7 I-DATE
日 I-DATE
， O
这 O
栋 O
建 O
筑 O
的 O
结 O
构 O
长 O
期 O
严 O
重 O
超 O
荷 O
载 O
， O
早 O
已 O
不 O
堪 O
重 O
负 O
， O
不 O
专 O
业 O
的 O
焊 O
接 O
加 O
固 O
作 O
业 O
的 O
扰 O
动 O
， O
最 O
终 O
打 O
破 O
了 O
处 O
于 O
临 O
界 O
点 O
的 O
脆 O
弱 O
平 O
衡 O
， O
引 O
发 O
连 O
续 O
坍 O
塌 O
， O
2 O
9 O
个 O
鲜 O
活 O
的 O
生 O
命 O
随 O
之 O
骤 O
然 O
而 O
逝 O
。 O

经 O
调 O
查 O
， O
查 O
明 O
事 O
故 O
的 O
直 O
接 O
原 O
因 O
是 O
， O
事 O
故 O
责 O
任 O
单 O
位 O
泉 O
州 O
市 O
的 O
新 B-LORG
星 I-LORG
机 I-LORG
电 I-LORG
工 I-LORG
贸 I-LORG
有 I-LORG
限 I-LORG
公 I-LORG
司 I-LORG
将 O
欣 B-PORG
佳 I-PORG
酒 I-PORG
店 I-PORG
建 O
筑 O
物 O
由 O
原 O
四 O
层 O
违 O
法 O
增 O
加 O
夹 O
层 O
改 O
建 O
成 O
七 O
层 O
， O
达 O
到 O
极 O
限 O
承 O
载 O
能 O
力 O
并 O
处 O
于 O
坍 O
塌 O
临 O
界 O
状 O
态 O
， O
加 O
之 O
事 O
发 O
前 O
对 O
底 O
层 O
支 O
承 O
钢 O
柱 O
违 O
规 O
加 O
固 O
焊 O
接 O
作 O
业 O
引 O
发 O
钢 O
柱 O
失 O
稳 O
破 O
坏 O
， O
导 O
致 O
建 O
筑 O
物 O
整 O
体 O
坍 O
塌 O
。 O

据 O
湖 O
南 O
新 O
闻 O
报 O
道 O
， O
2 B-DATE
0 I-DATE
1 I-DATE
9 I-DATE
年 I-DATE
1 I-DATE
2 I-DATE
月 I-DATE
3 I-DATE
日 I-DATE
1 B-TIME
7 I-TIME
时 I-TIME
1 I-TIME
9 I-TIME
分 I-TIME
许 O
， O
位 O
于 O
嘉 O
兴 O
海 O
宁 O
市 O
许 O
村 O
镇 O
荡 O
湾 O
村 O
许 O
家 O
浜 O
1 O
2 O
号 O
的 O
海 B-PORG
宁 I-PORG
市 I-PORG
龙 I-PORG
洲 I-PORG
印 I-PORG
染 I-PORG
有 I-PORG
限 I-PORG
责 I-PORG
任 I-PORG
公 I-PORG
司 I-PORG
( O
以 O
下 O
简 O
称 O
龙 B-PORG
洲 I-PORG
公 I-PORG
司 I-PORG
) O
污 O
水 O
处 O
理 O
站 O
1 O
号 O
污 O
水 O
罐 O
体 O
（ O
1 O
号 O
厌 O
氧 O
罐 O
） O
发 O
生 O
坍 B-TYPE
塌 I-TYPE
， O
造 O
成 O
1 B-CLOSS
0 I-CLOSS
人 I-CLOSS
死 I-CLOSS
亡 I-CLOSS
、 O
3 B-CLOSS
人 I-CLOSS
重 I-CLOSS
伤 I-CLOSS
， O
直 O
接 O
经 B-PLOSS
济 I-PLOSS
损 I-PLOSS
失 I-PLOSS
约 I-PLOSS
4 I-PLOSS
5 I-PLOSS
0 I-PLOSS
0 I-PLOSS
万 I-PLOSS
元 I-PLOSS
。 O

事 O
故 O
调 O
查 O
组 O
认 O
定 O
， O
嘉 O
兴 O
海 O
宁 O
市 O
龙 B-PORG
洲 I-PORG
印 I-PORG
染 I-PORG
有 I-PORG
限 I-PORG
责 I-PORG
任 I-PORG
公 I-PORG
司 I-PORG
“ O
1 B-TIME
2 I-TIME
· I-TIME
3 I-TIME
” O
污 O
水 O
罐 O
体 O
坍 B-TYPE
塌 I-TYPE
重 O
大 O
事 O
故 O
是 O
一 O
起 O
环 O
保 O
设 O
施 O
提 O
升 O
改 O
造 O
项 O
目 O
中 O
污 O
水 O
罐 O
未 O
经 O
设 O
计 O
、 O
未 O
按 O
标 O
准 O
制 O
造 O
导 O
致 O
坍 B-TYPE
塌 I-TYPE
的 O
重 O
大 O
生 O
产 O
安 O
全 O
责 O
任 O
事 O
故 O
。 O

事 O
故 O
有 O
关 O
情 O
况 O
事 O
故 O
发 O
生 O
2 B-DATE
0 I-DATE
1 I-DATE
9 I-DATE
年 I-DATE
1 I-DATE
2 I-DATE
月 I-DATE
3 I-DATE
日 I-DATE
1 B-TIME
7 I-TIME
时 I-TIME
1 I-TIME
9 I-TIME
分 I-TIME
许 O
， O
龙 B-PORG
洲 I-PORG
公 I-PORG
司 I-PORG
污 O
水 O
处 O
理 O
站 O
1 O
号 O
厌 O
氧 O
罐 O
（ O
内 O
有 O
污 O
水 O
约 O
1 O
. O
3 O
万 O
立 O
方 O
米 O
） O
第 O
6 O
- O
7 O
罐 O
节 O
焊 O
接 O
结 O
合 O
处 O
发 O
生 O
开 O
裂 O
， O
裂 O
纹 O
在 O
污 O
水 O
喷 O
射 O
冲 O
击 O
下 O
发 O
生 O
环 O
向 O
扩 O
展 O
， O
扩 O
展 O
到 O
罐 O
体 O
内 O
部 O
垂 O
直 O
布 O
置 O
H O
型 O
钢 O
后 O
发 O
生 O
纵 O
向 O
撕 O
裂 O
， O
罐 O
体 O
向 O
北 O
侧 O
坍 O
塌 O
， O
砸 O
中 O
相 O
邻 O
海 B-PORG
宁 I-PORG
市 I-PORG
荡 I-PORG
湾 I-PORG
投 I-PORG
资 I-PORG
开 I-PORG
发 I-PORG
有 I-PORG
限 I-PORG
责 I-PORG
任 I-PORG
公 I-PORG
司 I-PORG
( O
以 O
下 O
简 O
称 O
荡 O
湾 O
公 O
司 O
) O
的 O
5 O
号 O
标 O
准 O
厂 O
房 O
， O
致 O
部 O
分 O
楼 O
体 O
倒 O
塌 O
。 O

2 B-DATE
0 I-DATE
2 I-DATE
0 I-DATE
年 I-DATE
1 I-DATE
月 I-DATE
1 I-DATE
3 I-DATE
日 I-DATE
1 B-TIME
7 I-TIME
时 I-TIME
2 I-TIME
4 I-TIME
分 I-TIME
许 O
， O
青 O
海 O
省 O
西 O
宁 O
市 O
城 O
中 O
区 O
南 O
大 O
街 O
红 O
十 O
字 O
医 O
院 O
公 O
交 O
车 O
站 O
一 O
辆 O
1 O
7 O
路 O
公 O
交 O
车 O
进 O
站 O
， O
上 O
下 O
乘 O
客 O
时 O
路 O
面 O
突 O
然 O
压 O
塌 O
沉 O
陷 O
， O
致 O
使 O
公 O
交 O
车 O
和 O
车 O
站 O
部 O
分 O
人 O
员 O
坠 O
入 O
压 O
塌 O
陷 O
坑 O
内 O
， O
造 O
成 O
1 B-CLOSS
0 I-CLOSS
人 I-CLOSS
遇 I-CLOSS
难 I-CLOSS
， O
1 B-CLOSS
7 I-CLOSS
人 I-CLOSS
受 I-CLOSS
伤 I-CLOSS
， O
直 O
接 O
经 B-PLOSS
济 I-PLOSS
损 I-PLOSS
失 I-PLOSS
1 I-PLOSS
1 I-PLOSS
7 I-PLOSS
0 I-PLOSS
. I-PLOSS
8 I-PLOSS
4 I-PLOSS
万 I-PLOSS
元 I-PLOSS
。 O

事 O
故 O
调 O
查 O
组 O
认 O
为 O
， O
这 O
起 O
重 O
大 O
事 O
故 O
灾 O
难 O
是 O
湿 O
陷 O
性 O
黄 O
土 O
路 O
基 O
因 O
多 O
年 O
渗 O
水 O
导 O
致 O
路 O
基 O
物 O
质 O
流 O
失 O
， O
逐 O
步 O
形 O
成 O
地 O
下 O
陷 O
穴 O
， O
年 O
久 O
失 O
修 O
的 O
防 O
空 O
洞 O
外 O
壁 O
空 O
腔 O
为 O
水 O
土 O
流 O
失 O
提 O
供 O
通 O
道 O
等 O
多 O
项 O
因 O
素 O
所 O
致 O
。 O

调 O
查 O
组 O
认 O
定 O
， O
这 O
是 O
湿 O
陷 O
性 O
黄 O
土 O
路 O
基 O
因 O
多 O
年 O
渗 O
水 O
导 O
致 O
路 O
基 O
物 O
质 O
流 O
失 O
， O
逐 O
步 O
形 O
成 O
地 O
下 O
陷 O
穴 O
， O
年 O
久 O
失 O
修 O
的 O
防 O
空 O
洞 O
外 O
壁 O
空 O
腔 O
为 O
水 O
土 O
流 O
失 O
提 O
供 O
通 O
道 O
， O
市 O
政 O
工 O
程 O
施 O
工 O
、 O
车 O
辆 O
动 O
载 O
剪 O
冲 O
扰 O
动 O
下 O
方 O
土 O
体 O
， O
在 O
经 O
常 O
性 O
荷 O
载 O
反 O
复 O
作 O
用 O
下 O
， O
使 O
路 O
基 O
原 O
设 O
计 O
能 O
力 O
失 O
效 O
， O
承 O
载 O
力 O
下 O
降 O
， O
引 O
发 O
公 O
交 O
车 O
压 O
塌 O
路 O
面 O
后 O
坠 O
落 O
， O
砸 O
断 O
供 O
水 O
管 O
道 O
和 O
市 O
政 O
电 O
缆 O
， O
大 O
量 O
自 O
来 O
水 O
快 O
速 O
泄 O
出 O
， O
再 O
次 O
冲 O
刷 O
形 O
成 O
大 O
面 O
积 O
塌 O
陷 O
和 O
大 O
量 O
泥 O
浆 O
造 O
成 O
次 O
生 O
灾 O
害 O
， O
导 O
致 O
坠 O
落 O
人 O
员 O
伤 O
亡 O
的 O
一 O
起 O
重 O
大 O
事 O
故 O
灾 O
难 O
。 O

从 O
监 O
控 O
画 O
面 O
可 O
以 O
看 O
到 O
， O
事 O
发 O
时 O
， O
一 O
辆 O
由 O
南 O
向 O
北 O
行 O
驶 O
的 O
1 O
7 O
路 O
公 O
交 O
车 O
， O
车 O
牌 O
号 O
为 O
青 O
A O
6 O
0 O
0 O
1 O
5 O
停 O
靠 O
在 O
公 O
交 O
站 O
点 O
， O
乘 O
客 O
正 O
在 O
上 O
车 O
， O
突 O
然 O
车 O
头 O
前 O
部 O
出 O
现 O
大 O
面 O
积 O
路 O
面 O
塌 O
陷 O
， O
公 O
交 O
车 O
头 O
部 O
陷 O
入 O
其 O
中 O
。 O

仅 O
几 O
秒 O
钟 O
时 O
间 O
， O
路 O
面 O
塌 O
陷 O
面 O
积 O
向 O
车 O
站 O
站 O
台 O
内 O
扩 O
大 O
， O
路 O
边 O
灯 O
杆 O
也 O
瞬 O
间 O
倒 O
下 O
， O
塌 O
陷 O
的 O
坑 O
内 O
闪 O
现 O
出 O
火 O
花 O
， O
并 O
冒 O
出 O
浓 O
烟 O
。 O

2 B-DATE
0 I-DATE
1 I-DATE
4 I-DATE
年 I-DATE
1 I-DATE
2 I-DATE
月 I-DATE
3 I-DATE
1 I-DATE
日 I-DATE
2 B-TIME
3 I-TIME
时 I-TIME
3 I-TIME
5 I-TIME
分 I-TIME
， O
正 O
值 O
跨 O
年 O
夜 O
活 O
动 O
， O
因 O
很 O
多 O
游 O
客 O
市 O
民 O
聚 O
集 O
在 O
上 O
海 O
外 O
滩 O
迎 O
接 O
新 O
年 O
， O
上 O
海 O
市 O
黄 O
浦 O
区 O
外 O
滩 O
陈 O
毅 O
广 O
场 O
东 O
南 O
角 O
通 O
往 O
黄 O
浦 O
江 O
观 O
景 O
平 O
台 O
的 O
人 O
行 O
通 O
道 O
阶 O
梯 O
处 O
底 O
部 O
有 O
人 O
失 O
衡 O
跌 O
倒 O
， O
继 O
而 O
引 O
发 O
多 O
人 O
摔 O
倒 O
、 O
叠 O
压 O
， O
致 O
使 O
拥 O
挤 O
踩 B-TYPE
踏 I-TYPE
事 O
件 O
发 O
生 O
， O
造 O
成 O
3 B-CLOSS
6 I-CLOSS
人 I-CLOSS
死 I-CLOSS
亡 I-CLOSS
， O
4 B-CLOSS
9 I-CLOSS
人 I-CLOSS
受 I-CLOSS
伤 I-CLOSS
。 O

2 B-DATE
0 I-DATE
1 I-DATE
5 I-DATE
年 I-DATE
1 I-DATE
月 I-DATE
2 I-DATE
1 I-DATE
日 I-DATE
， O
上 O
海 O
市 O
公 O
布 O
1 O
2 O
· O
3 O
1 O
外 O
滩 O
拥 O
挤 O
踩 B-TYPE
踏 I-TYPE
事 O
件 O
调 O
查 O
报 O
告 O
， O
认 O
定 O
这 O
是 O
一 O
起 O
对 O
群 O
众 O
性 O
活 O
动 O
预 O
防 O
准 O
备 O
不 O
足 O
、 O
现 O
场 O
管 O
理 O
不 O
力 O
、 O
应 O
对 O
处 O
置 O
不 O
当 O
而 O
引 O
发 O
的 O
拥 O
挤 O
踩 B-TYPE
踏 I-TYPE
并 O
造 O
成 O
重 O
大 O
伤 O
亡 O
和 O
严 O
重 O
后 O
果 O
的 O
公 O
共 O
安 O
全 O
责 O
任 O
事 O
件 O
。 O

徐 B-PPER
玉 I-PPER
玉 I-PPER
案 O
， O
是 O
指 O
2 B-DATE
0 I-DATE
1 I-DATE
6 I-DATE
年 I-DATE
8 I-DATE
月 I-DATE
2 I-DATE
1 I-DATE
日 I-DATE
， O
因 O
被 O
诈 B-TYPE
骗 I-TYPE
电 O
话 O
骗 O
走 O
上 O
大 O
学 O
的 O
费 O
用 O
9 O
9 O
0 O
0 O
元 O
， O
伤 O
心 O
欲 O
绝 O
， O
郁 O
结 O
于 O
心 O
， O
最 O
终 O
导 O
致 O
心 O
脏 O
骤 O
停 O
， O
虽 O
经 O
医 O
院 O
全 O
力 O
抢 O
救 O
， O
但 O
仍 O
不 O
幸 O
离 O
世 O
。 O

8 B-DATE
月 I-DATE
1 I-DATE
9 I-DATE
日 I-DATE
下 O
午 O
4 B-TIME
时 I-TIME
3 I-TIME
0 I-TIME
分 I-TIME
左 O
右 O
， O
一 O
个 O
陌 O
生 O
手 O
机 O
号 O
码 O
打 O
到 O
山 O
东 O
准 O
大 O
学 O
生 O
徐 B-PPER
玉 I-PPER
玉 I-PPER
的 O
手 O
机 O
上 O
， O
对 O
方 O
声 O
称 O
有 O
一 O
笔 O
助 O
学 O
金 O
要 O
发 O
给 O
徐 B-PPER
玉 I-PPER
玉 I-PPER
， O
当 O
天 O
是 O
最 O
后 O
一 O
天 O
。 O

因 O
为 O
之 O
前 O
曾 O
接 O
到 O
过 O
教 O
育 O
部 O
门 O
发 O
放 O
助 O
学 O
金 O
的 O
通 O
知 O
， O
徐 B-PPER
玉 I-PPER
玉 I-PPER
信 O
以 O
为 O
真 O
， O
就 O
按 O
对 O
方 O
的 O
要 O
求 O
赶 O
到 O
附 O
近 O
一 O
家 O
银 O
行 O
， O
准 O
备 O
通 O
过 O
自 O
动 O
取 O
款 O
机 O
领 O
款 O
。 O

对 O
方 O
告 O
诉 O
徐 B-PPER
玉 I-PPER
玉 I-PPER
， O
由 O
于 O
交 O
学 O
费 O
的 O
银 O
行 O
卡 O
未 O
激 O
活 O
， O
她 O
取 O
不 O
出 O
卡 O
里 O
的 O
助 O
学 O
金 O
。 O

于 O
是 O
徐 B-PPER
玉 I-PPER
玉 I-PPER
按 O
照 O
对 O
方 O
的 O
指 O
示 O
， O
将 O
自 O
己 O
银 O
行 O
卡 O
里 O
的 O
9 O
9 O
0 O
0 O
元 O
取 O
出 O
来 O
， O
汇 O
到 O
指 O
定 O
账 O
户 O
。 O

发 O
现 O
被 O
骗 O
后 O
， O
徐 B-PPER
玉 I-PPER
玉 I-PPER
万 O
分 O
难 O
过 O
， O
当 O
晚 O
就 O
和 O
家 O
人 O
去 O
派 O
出 O
所 O
报 O
了 O
案 O
。 O

在 O
回 O
家 O
的 O
路 O
上 O
， O
徐 B-PPER
玉 I-PPER
玉 I-PPER
突 O
然 O
晕 O
厥 O
， O
不 O
省 O
人 O
事 O
， O
虽 O
经 O
医 O
院 O
全 O
力 O
抢 O
救 O
， O
但 O
仍 O
没 O
能 O
挽 O
回 O
她 O
1 O
8 B-PPER
岁 I-PPER
的 I-PPER
生 O
命 O
。 O

8 O
月 O
2 O
6 O
日 O
下 O
午 O
， O
公 O
安 O
部 O
发 O
布 O
A O
级 O
通 O
缉 O
令 O
， O
公 O
开 O
通 O
缉 O
此 O
案 O
3 O
名 O
在 O
逃 O
犯 O
罪 O
嫌 O
疑 O
人 O
。 O

8 O
月 O
1 O
9 O
日 O
， O
犯 O
罪 O
嫌 O
疑 O
人 O
陈 B-LPER
福 I-LPER
地 I-LPER
、 O
郑 B-LPER
金 I-LPER
锋 I-LPER
、 O
黄 B-LPER
进 I-LPER
春 I-LPER
已 O
被 O
抓 O
获 O
， O
犯 O
罪 O
嫌 O
疑 O
人 O
陈 B-LPER
文 I-LPER
辉 I-LPER
、 O
熊 B-LPER
超 I-LPER
、 O
郑 B-LPER
贤 I-LPER
聪 I-LPER
三 O
人 O
在 O
逃 O
。 O

现 O
公 O
安 O
部 O
发 O
布 O
A O
级 O
通 O
缉 O
令 O
缉 O
拿 O
此 O
三 O
人 O
。 O

公 O
安 O
部 O
对 O
发 O
现 O
线 O
索 O
的 O
举 O
报 O
人 O
、 O
协 O
助 O
缉 O
捕 O
有 O
功 O
的 O
单 O
位 O
或 O
个 O
人 O
， O
每 O
抓 O
获 O
一 O
名 O
犯 O
罪 O
嫌 O
疑 O
人 O
将 O
给 O
予 O
人 O
民 O
币 O
五 O
万 O
元 O
奖 O
励 O
。 O

8 B-DATE
月 I-DATE
2 I-DATE
6 I-DATE
日 I-DATE
晚 O
上 O
8 B-TIME
点 I-TIME
， O
福 B-OORG
建 I-OORG
省 I-OORG
公 I-OORG
安 I-OORG
机 I-OORG
关 I-OORG
经 O
缜 O
密 O
侦 O
查 O
， O
组 O
织 O
警 O
力 O
抓 O
获 O
公 O
安 O
部 O
A O
级 O
通 O
缉 O
令 O
通 O
缉 O
的 O
山 O
东 O
徐 B-PPER
玉 I-PPER
玉 I-PPER
案 O
犯 O
罪 O
嫌 O
疑 O
人 O
熊 B-LPER
超 I-LPER
。 O

8 B-DATE
月 I-DATE
2 I-DATE
8 I-DATE
日 I-DATE
， O
山 O
东 O
临 O
沂 O
徐 B-PPER
玉 I-PPER
玉 I-PPER
电 O
信 O
诈 B-TYPE
骗 I-TYPE
案 O
的 O
头 O
号 O
犯 O
罪 O
嫌 O
疑 O
人 O
陈 B-LPER
文 I-LPER
辉 I-LPER
落 O
网 O
。 O

A O
级 O
通 O
缉 O
令 O
最 O
后 O
一 O
名 O
嫌 O
疑 O
人 O
郑 B-LPER
贤 I-LPER
聪 I-LPER
投 O
案 O
自 O
首 O
， O
全 O
部 O
涉 O
案 O
嫌 O
疑 O
人 O
悉 O
数 O
到 O
案 O
。 O

公 O
安 O
机 O
关 O
起 O
诉 O
意 O
见 O
书 O
认 O
定 O
， O
陈 B-LPER
某 I-LPER
某 I-LPER
等 O
7 O
名 O
犯 O
罪 O
嫌 O
疑 O
人 O
先 O
后 O
交 O
叉 O
结 O
伙 O
， O
在 O
江 O
西 O
、 O
广 O
西 O
、 O
海 O
南 O
、 O
山 O
东 O
等 O
多 O
地 O
设 O
立 O
诈 B-TYPE
骗 I-TYPE
窝 O
点 O
， O
购 O
买 O
手 O
机 O
、 O
手 O
机 O
卡 O
、 O
无 O
线 O
上 O
网 O
卡 O
等 O
作 O
案 O
工 O
具 O
， O
以 O
发 O
放 O
助 O
学 O
金 O
、 O
购 O
房 O
补 O
贴 O
的 O
名 O
义 O
拨 O
打 O
电 O
话 O
实 O
施 O
诈 B-TYPE
骗 I-TYPE
。 O

公 O
安 O
机 O
关 O
出 O
具 O
的 O
死 O
亡 O
原 O
因 O
分 O
析 O
报 O
告 O
认 O
为 O
， O
徐 B-PPER
玉 I-PPER
玉 I-PPER
应 O
系 O
被 O
诈 O
骗 O
后 O
出 O
现 O
忧 O
伤 O
、 O
焦 O
虑 O
、 O
情 O
绪 O
压 O
抑 O
等 O
不 O
良 O
精 O
神 O
和 O
心 O
理 O
因 O
素 O
的 O
情 O
况 O
下 O
发 O
生 O
心 O
源 O
性 O
休 O
克 O
， O
行 O
心 O
肺 O
复 O
苏 O
后 O
继 O
发 O
多 O
器 O
官 O
功 O
能 O
衰 O
竭 O
而 O
死 O
亡 O
。 O

2 B-DATE
0 I-DATE
1 I-DATE
9 I-DATE
年 I-DATE
4 I-DATE
月 I-DATE
2 I-DATE
5 I-DATE
日 I-DATE
， O
河 O
北 O
衡 O
水 O
市 O
翡 O
翠 O
华 O
庭 O
项 O
目 O
1 O
# O
楼 O
建 O
筑 O
工 O
地 O
发 O
生 O
一 O
起 O
施 O
工 O
升 O
降 O
机 O
轿 O
厢 O
（ O
吊 O
笼 O
） O
坠 B-TYPE
落 I-TYPE
的 O
重 O
大 O
事 O
故 O
， O
造 O
成 O
1 B-CLOSS
1 I-CLOSS
人 I-CLOSS
死 I-CLOSS
亡 I-CLOSS
、 O
2 B-CLOSS
人 I-CLOSS
受 I-CLOSS
伤 I-CLOSS
， O
直 O
接 O
经 B-PLOSS
济 I-PLOSS
损 I-PLOSS
失 I-PLOSS
约 I-PLOSS
1 I-PLOSS
8 I-PLOSS
0 I-PLOSS
0 I-PLOSS
万 I-PLOSS
元 I-PLOSS
。 O

调 O
查 O
认 O
定 O
， O
事 O
故 O
施 O
工 O
升 O
降 O
机 O
第 O
1 O
6 O
、 O
1 O
7 O
节 O
标 O
准 O
节 O
连 O
接 O
位 O
置 O
西 O
侧 O
的 O
两 O
条 O
螺 O
栓 O
未 O
安 O
装 O
、 O
加 O
节 O
与 O
附 O
着 O
后 O
未 O
按 O
规 O
定 O
进 O
行 O
自 O
检 O
、 O
未 O
进 O
行 O
验 O
收 O
即 O
违 O
规 O
使 O
用 O
， O
是 O
造 O
成 O
事 O
故 O
的 O
直 O
接 O
原 O
因 O
。 O

2 B-DATE
0 I-DATE
2 I-DATE
0 I-DATE
年 I-DATE
7 I-DATE
月 I-DATE
7 I-DATE
日 I-DATE
1 B-TIME
2 I-TIME
时 I-TIME
1 I-TIME
2 I-TIME
分 I-TIME
， O
贵 O
州 O
省 O
安 O
顺 O
市 O
的 O
一 O
辆 O
车 O
牌 O
号 O
为 O
贵 O
G O
0 O
2 O
0 O
8 O
6 O
D O
的 O
2 O
路 O
公 O
交 O
汽 O
车 O
， O
在 O
行 O
驶 O
至 O
西 O
秀 O
区 O
虹 O
山 O
水 O
库 O
大 O
坝 O
时 O
， O
突 O
然 O
转 O
向 O
加 O
速 O
， O
撞 O
毁 O
护 O
栏 O
冲 O
入 O
水 O
库 O
。 O

公 O
安 O
、 O
消 O
防 O
、 O
应 O
急 O
、 O
交 O
通 O
、 O
武 O
警 O
等 O
部 O
门 O
第 O
一 O
时 O
间 O
开 O
展 O
搜 O
救 O
工 O
作 O
， O
共 O
搜 O
救 O
出 O
3 O
7 O
人 O
， O
其 O
中 O
2 B-CLOSS
0 I-CLOSS
人 I-CLOSS
当 I-CLOSS
场 I-CLOSS
死 I-CLOSS
亡 I-CLOSS
， O
一 B-CLOSS
人 I-CLOSS
经 I-CLOSS
抢 I-CLOSS
救 I-CLOSS
无 I-CLOSS
效 I-CLOSS
死 I-CLOSS
亡 I-CLOSS
， O
1 B-CLOSS
5 I-CLOSS
人 I-CLOSS
受 I-CLOSS
伤 I-CLOSS
， O
1 O
人 O
未 O
受 O
伤 O
。 O

涉 O
案 O
公 O
交 O
车 O
为 O
纯 O
电 O
动 O
城 O
市 O
客 O
车 O
， O
2 B-DATE
0 I-DATE
1 I-DATE
9 I-DATE
年 I-DATE
1 I-DATE
0 I-DATE
月 I-DATE
投 O
入 O
使 O
用 O
。 O

经 O
鉴 O
定 O
， O
案 O
发 O
时 O
该 O
车 O
制 O
动 O
系 O
、 O
行 O
驶 O
系 O
、 O
转 O
向 O
系 O
符 O
合 O
国 O
家 O
标 O
准 O
， O
无 O
机 O
械 O
性 O
故 O
障 O
。 O

公 O
交 O
车 O
司 O
机 O
张 B-LPER
某 I-LPER
钢 I-LPER
因 O
生 O
活 O
不 O
如 O
意 O
和 O
对 O
拆 O
除 O
其 O
承 O
租 O
公 O
房 O
不 O
满 O
， O
为 O
制 O
造 O
影 O
响 O
， O
针 O
对 O
不 O
特 O
定 O
人 O
群 O
实 O
施 O
的 O
危 O
害 O
公 O
共 O
安 O
全 O
个 O
人 O
极 O
端 O
犯 O
罪 O
， O
造 O
成 O
2 B-CLOSS
1 I-CLOSS
人 I-CLOSS
死 I-CLOSS
亡 I-CLOSS
， O
1 B-CLOSS
5 I-CLOSS
人 I-CLOSS
受 I-CLOSS
伤 I-CLOSS
， O
公 O
共 O
财 O
产 O
遭 O
受 O
重 O
大 O
损 O
失 O
。 O

2 B-DATE
0 I-DATE
1 I-DATE
8 I-DATE
年 I-DATE
1 I-DATE
0 I-DATE
月 I-DATE
2 I-DATE
8 I-DATE
日 I-DATE
1 B-TIME
0 I-TIME
时 I-TIME
0 I-TIME
8 I-TIME
分 I-TIME
5 I-TIME
1 I-TIME
秒 I-TIME
， O
江 O
西 O
省 O
南 O
昌 O
市 O
的 O
一 O
辆 O
车 O
牌 O
号 O
为 O
渝 O
F O
2 O
7 O
0 O
8 O
5 O
、 O
由 O
江 O
南 O
新 O
区 O
往 O
北 O
滨 O
路 O
行 O
驶 O
的 O
万 O
州 O
公 O
交 O
环 O
湖 O
线 O
2 O
2 O
路 O
公 O
共 O
汽 O
车 O
（ O
车 O
型 O
为 O
宇 O
通 O
新 O
能 O
源 O
客 O
车 O
） O
以 O
每 O
小 O
时 O
5 O
1 O
公 O
里 O
的 O
时 O
速 O
行 O
驶 O
在 O
万 O
州 O
长 O
江 O
二 O
桥 O
时 O
突 O
然 O
失 O
控 O
， O
毫 O
无 O
征 O
兆 O
地 O
向 O
左 O
急 O
转 O
， O
与 O
对 O
向 O
车 O
道 O
以 O
每 O
小 O
时 O
5 O
8 O
公 O
里 O
时 O
速 O
正 O
常 O
行 O
驶 O
的 O
一 O
辆 O
车 O
牌 O
号 O
为 O
渝 O
F O
N O
C O
7 O
7 O
6 O
红 O
色 O
轿 O
车 O
发 O
生 O
正 O
面 O
碰 O
撞 O
后 O
继 O
续 O
左 O
转 O
并 O
一 O
头 O
撞 O
断 O
桥 O
梁 O
护 O
栏 O
最 O
终 O
坠 O
入 O
长 O
江 O
中 O
。 O

车 O
上 O
一 O
共 O
有 O
1 O
名 O
驾 O
驶 O
员 O
和 O
1 O
4 O
名 O
乘 O
客 O
最 O
终 O
全 O
部 O
遇 O
难 O
， O
红 O
色 O
小 O
轿 O
车 O
车 O
头 O
受 O
损 O
， O
驾 O
驶 O
员 O
受 O
伤 O
， O
酿 O
成 O
一 O
起 O
道 O
路 O
特 O
别 O
重 O
大 O
交 O
通 O
事 O
故 O
（ O
特 O
大 O
事 O
故 O
， O
是 O
指 O
一 O
次 O
造 O
成 O
死 B-CLOSS
亡 I-CLOSS
3 I-CLOSS
人 I-CLOSS
以 O
上 O
， O
或 O
者 O
重 B-CLOSS
伤 I-CLOSS
1 I-CLOSS
1 I-CLOSS
人 I-CLOSS
以 O
上 O
， O
或 O
者 O
死 B-CLOSS
亡 I-CLOSS
1 I-CLOSS
人 I-CLOSS
， O
同 O
时 O
重 B-CLOSS
伤 I-CLOSS
8 I-CLOSS
人 I-CLOSS
以 O
上 O
， O
或 O
者 O
死 B-CLOSS
亡 I-CLOSS
2 I-CLOSS
人 I-CLOSS
， O
同 O
时 O
重 B-CLOSS
伤 I-CLOSS
5 I-CLOSS
人 I-CLOSS
以 O
上 O
， O
或 O
者 O
财 B-PLOSS
产 I-PLOSS
损 I-PLOSS
失 I-PLOSS
6 I-PLOSS
万 I-PLOSS
元 I-PLOSS
以 I-PLOSS
上 I-PLOSS
的 O
事 O
故 O
） O
。 O

乘 O
客 O
刘 B-LPER
某 I-LPER
和 O
驾 O
驶 O
员 O
冉 B-LPER
某 I-LPER
之 O
间 O
的 O
互 O
殴 O
行 O
为 O
， O
造 O
成 O
车 O
